;Places;Addres;lng;ltd
0;Бункер-42;5-й Котельнический переулок, 11, Москва, 125047;37.649256;55.741754
1;Бункер Сталина в Измайлово;Советская улица, 80с22, Москва, 105122;37.751081;55.797392
2;Бункер-703;2-й Новокузнецкий переулок, 14с1, Москва, 115184;37.630291;55.734349
3;Колесо обозрения — «Солнце Москвы»;2-я Останкинская ул., 3, Москва;37.626548;55.826726
4;Смотровая площадка башни «ОКО»;1-й Красногвардейский проезд, 21с2, Москва, 123112;37.534445;55.74931
5;Гостиница «Украина»;Кутузовский проспект, 2/1с1, Москва, 121248;37.565441;55.751367
6;Останкинская телебашня;улица Академика Королёва, 15к1, Москва, 127427;37.611704;55.819721
7;Смотровая площадка «Панорама 360»;Пресненская набережная, 12, Москва, 123112;37.537229;55.749897
8;Московская канатная дорога;улица Косыгина, 28с19, Москва;37.546779;55.710888
9;Крыша стадиона «Лужники»;улица Лужники, 24с1, Москва, 119048;37.553728;55.715742
10;Смотровая Храма Христа Спасителя;улица Волхонка, 15, Москва, 119019;37.605526;55.744661
11;ВДНХ;проспект Мира, 119, Москва, 127427;37.637578;55.826249
12;Музей оптических иллюзий;проспект Мира, 119с55, Москва, 129223;37.623397;55.835053
13;Центр океанографии и морской биологии «Москвариум»;проспект Мира, 119с23, Москва, 129223;37.618413;55.832985
14;Музей космонавтики;проспект Мира, 111, Москва, 129515;37.639743;55.82271
15;Крокус Сити Океанариум;Международная улица, 10, Красногорск, Московская область;37.385917;55.818813
16;Богородице-Смоленский Новодевичий женский монастырь;Новодевичий проезд, 1с5, Москва, 119435;37.556612;55.725913
17;Мосфильм;Мосфильмовская улица, 1, Москва, 119285;37.531833;55.722912
18;Собор Непорочного Зачатия Пресвятой Девы Марии;Малая Грузинская улица, 27/13с1, Москва, 123557;37.571155;55.767172
19;Особняк Смирнова;Тверской бульвар, 18с1, Москва, 125009;37.602057;55.760612
20;Чайный дом Перлова;Мясницкая улица, 19, Москва, 101000;37.635519;55.764027
21;Музей Темноты;Автозаводская улица, 18, Москва, 115280;37.642023;55.704388
22;Авиатренажер Dream Aero;Автозаводская улица, 18, Москва, 115280;37.639464;55.705402
23;Бассейн под открытым небом «Чайка»;Турчанинов переулок, 3с1, Москва, 119034;37.596386;55.736476
24;Аквакомплекс Лужники;Лужнецкая набережная, 24с4, Москва, 119048;37.558604;55.713028
25;Клуб виртуальной реальности Portal VR;Нижний Сусальный переулок, 9с4А, Москва, 105064;37.666766;55.760607
26;Парк виртуальных развлечений Arena Spase;проспект Андропова, 1, Москва, 115432;37.679229;55.69454
27;7Sky — свидание на крыше;Оружейный переулок, 15А, Москва, 125047;37.600939;55.772256
28;Музеи Детства «Сказки Арбат 16»;улица Арбат, 16/2с3, Москва;37.594836;55.750572
29;Московский планетарий;Садовая-Кудринская улица, 5с1, Москва, 123242;55.761392;37.583571
30;Музей занимательных наук «Экспериментаниум»;Ленинградский проспект, 80к11, Москва;37.510837;55.808753
31;Музей-заповедник «Коломенское»;музей-заповедник Коломенское, Москва;37.670862;55.66765
32;Храм Вооруженных Сил и парк «Патриот»;территория Парк Патриот, 1, Одинцовский городской округ, Московская область;36.82149;55.579007
33;Музей-заповедник Царицыно;музей-заповедник Царицыно, Москва;37.683216;55.616409
34;Музей «Огни Москвы»;Армянский переулок, 3-5с1, Москва, 101000;37.635449;55.760835
35;Музей Булгакова;Большая Садовая улица, 10, Москва, 125047;37.593958;55.767041
36;Фудмолл «Депо. Москва»;Лесная улица, 20с3, Москва, 125196;37.592969;55.780214
37;Елисеевский гастроном;Тверская улица, 14, Москва, 125009;37.606681;55.764135
38;Крутицкое подворье;Крутицкая улица, 8, Москва, 109044;37.658436;55.72813
39;Арт-пространство «Красный октябрь»;Берсеневский переулок, 2с1, Москва, 119072;37.6098;55.740919
40;Сад «Эрмитаж»;улица Каретный Ряд, 3с15А, Москва, 127006;37.610627;55.770843
41;Музей-панорама «Бородинская битва»;Кутузовский проспект, 38с1, Москва, 121170;37.523187;55.738752
42;Третьяковская галерея;Лаврушинский переулок, 10с4, Москва, 119017;37.620028;55.741556
43;Музей изобразительных искусств имени А.С. Пушкина;улица Волхонка, 12, Москва, 119019;37.60524;55.747224
44;Государственный Дарвиновский музей;улица Вавилова, 57, Москва, 117292;37.561547;55.690797
45;Алмазный Фонд Московского Кремля;Кремлёвская набережная, 1с3, Москва, 119019;37.613807;55.749593
46;Мавзолей Ленина;Красная площадь, 9, Москва, 109012;37.619881;55.753673
47;Ботанический сад МГУ и Аптекарский огород;проспект Мира, 26с8, Москва, 129090;37.635061;55.7776
48;Воробьевы горы;территория горнолыжного комплекса Воробьёвы Горы, Москва;37.544458;55.711473
49;Творческий проект Art & Wine;Большая Очаковская улица, 3, Москва, 119361;37.465901;55.688558
50;Центр дизайна Artplay Media;Нижняя Сыромятническая улица, 10с2, Москва, 105120;37.671193;55.752247
51;Парк Зарядье и Парящий мост;историческая местность Зарядье, Тверской район, Центральный административный округ, Москва;37.629421;55.749475
52;Парк искусств Музеон;район Якиманка, Центральный административный округ, Москва;37.604646;55.733055
53;Кинотеатр Иллюзион;Котельническая набережная, 1/15кВК, Москва, 109240;37.645047;55.747997
54;Ботанический сад имени Цицина;Главный ботанический сад имени Н.В. Цицина Российской академии наук, Москва;37.605434;55.840851
55;Стендап-клуб Steal The Show;улица Покровка, 16, Москва, 101000;37.645708;55.759157
56;Спортивно-развлекательные парки «НЕБО»;Багратионовский проезд, 5, Москва, 121087;37.508109;55.743773
57;Аэротруба Ай-Флай;Басманный район, Центральный административный округ, Москва;37.667311;55.75908
58;Стрелковый клуб «Лабиринт»;Самокатная улица, 4, Москва;37.677138;55.756207
59;Московский зоопарк;Большая Грузинская улица, 1с1, Москва, 123242;37.578308;55.761092
60;Развлекательный центр «Союзмультклуб»;улица Академика Королёва, 21с1, Москва, 127427;37.601347;55.821036
61;Парк Skazka;Крылатская улица, 18, Москва, 121614;37.435196;55.772178
62;Аквапарк «Мореон»;Голубинская улица, 16, Москва, 117463;37.527685;55.597791
63;Музей советских игровых автоматов;улица Рождественка, 12/1, Москва, 107031;37.623732;55.764399
64;Музей-дом Бурганова;Большой Афанасьевский переулок, 15с9, Москва, 119019;37.597227;55.746544
65;Сандуновские бани;Неглинная улица, 14с4, Москва, 107031;37.621081;55.764576
66;Большой театр;Театральная площадь, 1, Москва, 125009;37.618672;55.760056
67;Клуб «Gipsy»;Болотная набережная, 3с4, Москва, 119072;37.60994;55.740074
68;ГЭС-2;Болотная набережная, 15, Москва, 119072;37.612732;55.742751
69;Театр документальной пьесы;1-я улица Энтузиастов, 3с2, Москва, 111024;37.724436;55.752278
70;Vanilia;Большой Златоустинский переулок, 2/8с1, Москва, 101000;37.630678;55.758994
